candidate_key,row_key,canvas_tokens,seed,deployable_proxy_prefix_only,deployable_proxy_suffix_only,deployable_proxy_token_canvas,deployable_proxy_ordinary_confidence,deployable_proxy_combined
HumanEval-RandomSpanInfillingLight:88:f77c589299b0eb4a|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:88:f77c589299b0eb4a,64.0,1,0.5208333333333334,0.5,1.0,0.99609375,0.6058593750000001
HumanEval-RandomSpanInfillingLight:88:f77c589299b0eb4a|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:88:f77c589299b0eb4a,128.0,0,0.0625,0.06666666666666667,1.0,0.984375,0.13718750000000002
HumanEval-RandomSpanInfillingLight:88:f77c589299b0eb4a|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:88:f77c589299b0eb4a,128.0,1,0.0625,0.06666666666666667,1.0,0.984375,0.13718750000000002
HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98,16.0,0,0.47916666666666663,0.375,1.0,1.0,0.55625
HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98,16.0,1,0.47916666666666663,0.375,1.0,1.0,0.55625
HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98,32.0,0,0.5625,0.39999999999999997,1.0,1.0,0.58875
HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98,32.0,1,0.5625,0.39999999999999997,1.0,1.0,0.58875
HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98,64.0,0,0.7708333333333334,0.39999999999999997,1.0,0.984375,0.7163541666666666
HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98,64.0,1,0.7708333333333334,0.39999999999999997,1.0,0.984375,0.7163541666666666
HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98,128.0,0,0.7708333333333334,0.39999999999999997,1.0,0.9765625,0.7155729166666667
HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:89:4ee80a7700ef6e98,128.0,1,0.7708333333333334,0.39999999999999997,1.0,0.9765625,0.7155729166666667
HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee,16.0,0,0.8333333333333334,0.6666666666666666,1.0,0.99609375,0.7496093749999999
HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee,16.0,1,0.8333333333333334,0.6666666666666666,1.0,0.99609375,0.7496093749999999
HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee,32.0,0,0.7083333333333334,0.6666666666666666,1.0,0.99609375,0.7454427083333334
HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee,32.0,1,0.7083333333333334,0.6666666666666666,1.0,0.99609375,0.7454427083333334
HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee,64.0,0,0.6458333333333334,0.6666666666666666,1.0,0.98828125,0.7259114583333334
HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee,64.0,1,0.6458333333333334,0.6666666666666666,1.0,0.98828125,0.7259114583333334
HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee,128.0,0,0.7083333333333334,0.6666666666666666,1.0,0.9765625,0.71015625
HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:90:dd01e5614b0e50ee,128.0,1,0.7083333333333334,0.6666666666666666,1.0,0.9765625,0.71015625
HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8,16.0,0,0.8,0.39999999999999997,1.0,0.9921875,0.6925520833333334
HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8,16.0,1,0.8,0.39999999999999997,1.0,0.9921875,0.6925520833333334
HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8,32.0,0,0.8,0.39999999999999997,1.0,0.9921875,0.6925520833333334
HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8,32.0,1,0.8,0.39999999999999997,1.0,0.9921875,0.6925520833333334
HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8,64.0,0,0.7,0.39999999999999997,1.0,1.0,0.6633333333333333
HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8,64.0,1,0.7,0.39999999999999997,1.0,1.0,0.6633333333333333
HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8,128.0,0,0.05,0.3703703703703704,1.0,0.984375,0.22454861111111113
HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:92:38e5983303e0cea8,128.0,1,0.05,0.3703703703703704,1.0,0.984375,0.22454861111111113
HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd,16.0,0,0.5833333333333334,0.7777777777777778,1.0,0.984375,0.7067708333333333
HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd,16.0,1,0.5833333333333334,0.7777777777777778,1.0,0.984375,0.7067708333333333
HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd,32.0,0,0.5083333333333333,0.7777777777777778,1.0,0.99609375,0.6854427083333334
HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd,32.0,1,0.5083333333333333,0.7777777777777778,1.0,0.99609375,0.6854427083333334
HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd,64.0,0,0.25,0.7777777777777778,1.0,0.99609375,0.6079427083333333
HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd,64.0,1,0.25,0.7777777777777778,1.0,0.99609375,0.6079427083333333
HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd,128.0,0,0.25,0.7777777777777778,1.0,0.9921875,0.6075520833333333
HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd,128.0,1,0.25,0.7777777777777778,1.0,0.9921875,0.6075520833333333
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,16.0,0,0.2791666666666666,0.7777777777777778,1.0,1.0,0.6170833333333333
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,16.0,1,0.2791666666666666,0.7777777777777778,1.0,1.0,0.6170833333333333
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,32.0,0,0.5083333333333333,0.48148148148148145,1.0,1.0,0.6636111111111112
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,32.0,1,0.5083333333333333,0.48148148148148145,1.0,1.0,0.6636111111111112
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,64.0,0,0.5083333333333333,0.47008547008547,1.0,1.0,0.6601923076923076
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,64.0,1,0.5083333333333333,0.47008547008547,1.0,1.0,0.6601923076923076
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,128.0,0,0.64375,0.48148148148148145,1.0,0.98046875,0.7022829861111112
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,128.0,1,0.64375,0.48148148148148145,1.0,0.98046875,0.7022829861111112
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,16.0,0,0.25,0.39999999999999997,1.0,1.0,0.295
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,16.0,1,0.25,0.39999999999999997,1.0,1.0,0.295
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,32.0,0,0.7083333333333334,0.5111111111111111,1.0,0.98828125,0.7313281250000001
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,32.0,1,0.7083333333333334,0.5111111111111111,1.0,0.98828125,0.7313281250000001
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,64.0,0,0.7083333333333334,0.5111111111111111,1.0,0.9765625,0.7301562500000001
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,64.0,1,0.7083333333333334,0.5111111111111111,1.0,0.9765625,0.7301562500000001
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,128.0,0,0.6458333333333334,0.5111111111111111,1.0,0.99609375,0.713359375
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,128.0,1,0.6458333333333334,0.5111111111111111,1.0,0.99609375,0.713359375
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,16.0,0,0.28125,0.7777777777777778,1.0,1.0,0.6177083333333333
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,16.0,1,0.28125,0.7777777777777778,1.0,1.0,0.6177083333333333
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,32.0,0,0.2569444444444444,0.48148148148148145,1.0,0.99609375,0.5878038194444444
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,32.0,1,0.2569444444444444,0.48148148148148145,1.0,0.99609375,0.5878038194444444
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,64.0,0,0.26041666666666663,0.48148148148148145,1.0,0.99609375,0.5888454861111111
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,64.0,1,0.26041666666666663,0.48148148148148145,1.0,0.99609375,0.5888454861111111
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,128.0,0,0.6527777777777778,0.48148148148148145,1.0,0.984375,0.7053819444444445
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,128.0,1,0.6527777777777778,0.48148148148148145,1.0,0.984375,0.7053819444444445
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,16.0,0,0.6333333333333333,0.6666666666666666,1.0,1.0,0.69
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,16.0,1,0.6333333333333333,0.6666666666666666,1.0,1.0,0.69
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,32.0,0,0.6333333333333333,0.6666666666666666,1.0,0.99609375,0.689609375
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,32.0,1,0.6333333333333333,0.6666666666666666,1.0,0.99609375,0.689609375
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,64.0,0,0.6333333333333333,0.39999999999999997,1.0,1.0,0.61
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,64.0,1,0.6333333333333333,0.39999999999999997,1.0,1.0,0.61
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,128.0,0,0.3833333333333333,0.39999999999999997,1.0,0.984375,0.5334375
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,128.0,1,0.3833333333333333,0.39999999999999997,1.0,0.984375,0.5334375
HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8,16.0,0,0.6458333333333334,0.08333333333333333,1.0,1.0,0.5520833333333334
HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8,16.0,1,0.6458333333333334,0.08333333333333333,1.0,1.0,0.5520833333333334
HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8,32.0,0,0.5083333333333333,0.08333333333333333,1.0,1.0,0.5108333333333334
HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8,32.0,1,0.5083333333333333,0.08333333333333333,1.0,1.0,0.5108333333333334
HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8,64.0,0,0.6333333333333334,0.08333333333333333,1.0,0.98046875,0.5797135416666667
HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8,64.0,1,0.6333333333333334,0.08333333333333333,1.0,0.98046875,0.5797135416666667
HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8,128.0,0,0.4145833333333333,0.08333333333333333,1.0,0.9765625,0.4803645833333333
HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8,128.0,1,0.4145833333333333,0.08333333333333333,1.0,0.9765625,0.4803645833333333
HumanEval-RandomSpanInfillingLight:100:c227591dff456955|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:100:c227591dff456955,16.0,0,0.5208333333333334,0.5,1.0,0.98828125,0.6050781250000001
HumanEval-RandomSpanInfillingLight:100:c227591dff456955|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:100:c227591dff456955,16.0,1,0.5208333333333334,0.5,1.0,0.98828125,0.6050781250000001
HumanEval-RandomSpanInfillingLight:100:c227591dff456955|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:100:c227591dff456955,32.0,0,0.47916666666666663,0.5,1.0,0.98828125,0.592578125
HumanEval-RandomSpanInfillingLight:100:c227591dff456955|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:100:c227591dff456955,32.0,1,0.47916666666666663,0.5,1.0,0.98828125,0.592578125
HumanEval-RandomSpanInfillingLight:100:c227591dff456955|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:100:c227591dff456955,64.0,0,0.5208333333333334,0.39999999999999997,1.0,0.97265625,0.573515625
HumanEval-RandomSpanInfillingLight:100:c227591dff456955|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:100:c227591dff456955,64.0,1,0.5208333333333334,0.39999999999999997,1.0,0.97265625,0.573515625
HumanEval-RandomSpanInfillingLight:100:c227591dff456955|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:100:c227591dff456955,128.0,0,0.05,0.39999999999999997,1.0,0.984375,0.4334375
HumanEval-RandomSpanInfillingLight:100:c227591dff456955|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:100:c227591dff456955,128.0,1,0.05,0.39999999999999997,1.0,0.984375,0.4334375
HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c,16.0,0,0.6333333333333333,0.3703703703703704,1.0,0.99609375,0.6340538194444444
HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c,16.0,1,0.6333333333333333,0.3703703703703704,1.0,0.99609375,0.6340538194444444
HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c,32.0,0,0.6333333333333333,0.3703703703703704,1.0,0.9765625,0.6321006944444444
HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c,32.0,1,0.6333333333333333,0.3703703703703704,1.0,0.9765625,0.6321006944444444
HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c,64.0,0,0.6333333333333333,0.6666666666666666,1.0,0.9765625,0.7209895833333333
HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c,64.0,1,0.6333333333333333,0.6666666666666666,1.0,0.9765625,0.7209895833333333
HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c,128.0,0,0.6333333333333333,0.3703703703703704,1.0,0.98828125,0.6332725694444444
HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:101:13fa16e6f794534c,128.0,1,0.6333333333333333,0.3703703703703704,1.0,0.98828125,0.6332725694444444
HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d,16.0,0,0.9166666666666666,0.39999999999999997,1.0,1.0,0.7283333333333333
HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d,16.0,1,0.9166666666666666,0.39999999999999997,1.0,1.0,0.7283333333333333
HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d,32.0,0,0.9166666666666666,0.39999999999999997,1.0,0.98046875,0.7597135416666666
HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d,32.0,1,0.9166666666666666,0.39999999999999997,1.0,0.98046875,0.7597135416666666
HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d,64.0,0,0.9166666666666666,0.39999999999999997,1.0,0.9921875,0.7608854166666666
HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d,64.0,1,0.9166666666666666,0.39999999999999997,1.0,0.9921875,0.7608854166666666
HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d,128.0,0,0.9166666666666666,0.6666666666666666,1.0,0.98046875,0.8063802083333333
HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:102:3099eac395ec191d,128.0,1,0.9166666666666666,0.6666666666666666,1.0,0.98046875,0.8063802083333333
HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0,16.0,0,0.6875,0.5,1.0,0.9921875,0.6554687499999999
HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0,16.0,1,0.6875,0.5,1.0,0.9921875,0.6554687499999999
HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0,32.0,0,0.6375,0.39999999999999997,1.0,0.99609375,0.610859375
HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0,32.0,1,0.6375,0.39999999999999997,1.0,0.99609375,0.610859375
HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0,64.0,0,0.05,0.39999999999999997,1.0,0.95703125,0.23070312499999998
HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0,64.0,1,0.05,0.39999999999999997,1.0,0.95703125,0.23070312499999998
HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0,128.0,0,0.6375,0.6666666666666666,0.9921875,0.984375,0.6896875
HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:103:5b2e1f462db027d0,128.0,1,0.6375,0.6666666666666666,0.9921875,0.984375,0.6896875
HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220,16.0,0,0.8333333333333333,0.39999999999999997,1.0,1.0,0.7033333333333333
HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220,16.0,1,0.8333333333333333,0.39999999999999997,1.0,1.0,0.7033333333333333
HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220,32.0,0,0.7666666666666666,0.3703703703703704,1.0,0.98828125,0.7066059027777778
HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220,32.0,1,0.7666666666666666,0.3703703703703704,1.0,0.98828125,0.7066059027777778
HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220,64.0,0,0.7291666666666666,0.3703703703703704,1.0,0.99609375,0.6961371527777778
HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:104:af1bf2bce61d5220,64.0,1,0.7291666666666666,0.3703703703703704,1.0,0.99609375,0.6961371527777778
